BX = 000 Event : 1
00 001110101100|1011101|00011000110101|000 0x3ACBA31A8
01 001101111001|1011101|00000111110001|100 0x379BA0F8C
02 001101100011|1011101|00111001011000|100 0x363BA72C4
03 010000000000|0010010|00000010001100|010 0x400240462
04 010001011101|0100100|00010100110010|001 0x45D482991
05 010001010000|0100100|00000000001100|001 0x450480061
06 010000101101|0100100|00001101101101|100 0x42D481B6C
07 010000001000|0100100|00000010100001|001 0x408480509
08 001111101001|0100100|00110100001100|101 0x3E9486865
09 010011010110|1101111|00001101001110|001 0x4D6DE1A71
0a 010011000101|1101111|00010100001101|000 0x4C5DE2868
0b 010001111000|1101111|00001000010101|010 0x478DE10AA
0c 010101010001|0010010|00010000100011|101 0x55124211D
0d 010100100001|0010010|00110011001010|000 0x521246650
0e 010100011010|0010010|00001110111111|011 0x51A241DFB
0f 010100011000|0010010|00101100010110|110 0x5182458B6
10 010011111000|0010010|00100111000000|010 0x4F8244E02
11 010101001111|0100100|00111101100101|000 0x54F487B28
12 010100011101|0100100|00110010100101|101 0x51D48652D
13 010111100111|1101111|00010010110111|010 0x5E7DE25BA
14 010111011000|1101111|00010010110001|101 0x5D8DE258D
15 010110100001|1101111|00010010101111|101 0x5A1DE257D
16 010110101000|1011101|00111000111000|000 0x5A8BA71C0
17 011001101101|0100100|00011100001000|010 0x66D483842
18 011000111111|0100100|00001111001110|100 0x63F481E74
19 011000101011|0100100|00011010100010|101 0x62B483515
1a 011011100000|1011101|00001010010100|101 0x6E0BA14A5
BX = 001 Event : 2
00 001101110111|1011101|00111010001001|000 0x377BA7448
01 001101010110|1011101|00100010111011|000 0x356BA45D8
02 001101000000|1011101|00111011000010|000 0x340BA7610
03 010001001110|0100100|00010110100110|100 0x44E482D34
04 010001010001|0100100|00110000000101|100 0x45148602C
05 010000001101|0100100|00011101101011|001 0x40D483B59
06 010000010000|0100100|00101111110100|001 0x410485FA1
07 001111011110|0100100|00001000001010|110 0x3DE481056
08 010000001001|0010010|00111000110000|100 0x409247184
09 010011001111|1101111|00011000011100|010 0x4CFDE30E2
0a 010011000001|1101111|00100111010100|001 0x4C1DE4EA1
0b 010010100001|1101111|00011100111101|010 0x4A1DE39EA
0c 010010100101|1101111|00110000001010|000 0x4A5DE6050
0d 010010011101|1101111|00100001000011|010 0x49DDE421A
0e 010001111111|1101111|00010110011100|000 0x47FDE2CE0
0f 010001101011|1101111|00111111001010|100 0x46BDE7E54
10 010001100100|1011101|00111111010000|100 0x464BA7E84
11 010100111001|0010010|00001001000111|010 0x53924123A
12 010011111100|0010010|00001111100101|001 0x4FC241F29
13 010011111111|0010010|00110101101110|000 0x4FF246B70
14 010100000111|0100100|00110101110001|000 0x507486B88
15 010101100101|1101111|00010010001011|000 0x565DE2458
16 010101011101|1101111|00011111111000|000 0x55DDE3FC0
17 010110111011|1011101|00111111001111|101 0x5BBBA7E7D
18 010110010110|1011101|00110010111110|001 0x596BA65F1
19 011000010111|0100100|00011000011101|110 0x6174830EE
1a 011011010101|1101111|00101010101001|110 0x6D5DE554E
BX = 010 Event : 3
00 001100111100|1011101|00111101010000|100 0x33CBA7A84
01 010001001111|0100100|00110111000011|110 0x44F486E1E
02 010001000100|0100100|00010101111100|001 0x444482BE1
03 010000110110|0100100|00001110101001|001 0x436481D49
04 010000110000|0100100|00010101101101|010 0x430482B6A
05 010000110000|0100100|00100100101010|100 0x430484954
06 010000101100|0100100|00010001110000|010 0x42C482382
07 010000100110|0100100|00010100101101|101 0x42648296D
08 010000101100|0100100|00110111100000|010 0x42C486F02
09 010000010110|0100100|00110100011111|000 0x4164868F8
0a 010000000010|0100100|00110100000111|101 0x40248683D
0b 010010010011|1101111|00100011110100|100 0x493DE47A4
0c 010011000101|1011101|00111110001010|001 0x4C5BA7C51
0d 010101101001|0010010|00010100000111|101 0x56924283D
0e 010100011110|0010010|00000001101110|010 0x51E240372
0f 010110110001|1101111|00011001111111|001 0x5B1DE33F9
10 010101111001|1101111|00010000101010|010 0x579DE2152
11 010101010110|1101111|00010100101011|101 0x556DE295D
12 010110001110|1011101|00111011111011|001 0x58EBA77D9
13 011000001000|0100100|00010101110000|101 0x608482B85
14 011000000011|0100100|00001111100001|110 0x603481F0E
15 011000101010|0010010|00110100001001|000 0x62A246848
16 011011001000|1011101|00011100011000|101 0x6C8BA38C5
17 011001110100|1011101|00100001000100|001 0x674BA4221
18 011001101111|1011101|00100001000111|001 0x66FBA4239
19 011010010100|1101111|00111110111010|100 0x694DE7DD4
BX = 011 Event : 4
00 001110000100|1011101|00110010010011|000 0x384BA6498
01 001101100000|1011101|00011111101111|100 0x360BA3F7C
02 001101000001|1011101|00001010001100|100 0x341BA1464
03 010001101111|0100100|00111011101110|001 0x46F487771
04 010001100011|0100100|00101001101011|101 0x46348535D
05 010001010100|0100100|00111111111001|010 0x454487FCA
06 010001000100|0100100|00111111100001|010 0x444487F0A
07 010000001011|0100100|00001000111000|101 0x40B4811C5
08 010000111000|0010010|00111111001101|001 0x438247E69
09 010011010101|1101111|00101001001101|101 0x4D5DE526D
0a 010011001000|1101111|00001010101101|101 0x4C8DE156D
0b 010010010100|1101111|00101000101001|100 0x494DE514C
0c 010101000101|0010010|00000100010111|000 0x5452408B8
0d 010111010010|1101111|00100110110000|010 0x5D2DE4D82
0e 010111000001|1101111|00101100001101|101 0x5C1DE586D
0f 011000010010|0100100|00010010101000|101 0x612482545
10 011010010101|0010010|00111011010110|010 0x6952476B2
11 011010000011|1011101|00000010111101|101 0x683BA05ED
12 011001111110|1011101|00000010111010|101 0x67EBA05D5
13 011001110010|1011101|00011000101010|110 0x672BA3156
14 011010000000|1101111|00111010100000|011 0x680DE7503
BX = 100 Event : 5
00 001111000111|1011101|00110110100011|000 0x3C7BA6D18
01 001110111000|1011101|00001111011011|000 0x3B8BA1ED8
02 001110110100|1011101|00111001100110|100 0x3B4BA7334
03 001110101000|1011101|00000011101011|100 0x3A8BA075C
04 001101111000|1011101|00111100011110|000 0x378BA78F0
05 001101100000|1011101|00100001000101|000 0x360BA4228
06 001100111010|1011101|00110111001000|000 0x33ABA6E40
07 010000110000|0100100|00000100010010|100 0x430480894
08 010000001000|0100100|00010011111001|101 0x4084827CD
09 010000000000|0100100|00101110001111|000 0x400485C78
0a 001111100001|0100100|00010001001100|100 0x3E1482264
0b 001111100000|0100100|00110110111100|000 0x3E0486DE0
0c 001111010010|0100100|00010000110110|001 0x3D24821B1
0d 001111011000|0010010|00110110110111|000 0x3D8246DB8
0e 010010000000|1101111|00001101101010|110 0x480DE1B56
0f 010001110010|1101111|00101111000011|100 0x472DE5E1C
10 010001100100|1101111|00001000100101|010 0x464DE112A
11 010001100001|1101111|00010110001111|001 0x461DE2C79
12 010110001000|0010010|00101110111100|101 0x588245DE5
13 010110000001|0100100|00111101111101|101 0x581487BED
14 010101110111|1101111|00101111101001|101 0x577DE5F4D
15 010111101010|1011101|00110111010110|100 0x5EABA6EB4
16 011000100110|0100100|00010101100111|110 0x626482B3E
17 011000010111|0100100|00011000000100|100 0x617483024
18 011000001010|0010010|00110111000101|100 0x60A246E2C
BX = 101 Event : 6
00 001101111010|1011101|00000101011101|000 0x37ABA0AE8
01 001100101111|1011101|00110011011101|000 0x32FBA66E8
02 010001101001|0100100|00001011000110|101 0x469481635
03 010000011010|0100100|00000111000110|110 0x41A480E36
04 001111010001|0100100|00010101010000|101 0x3D1482A85
05 010010011101|1101111|00100011010000|100 0x49DDE4684
06 010001101100|1101111|00101011100011|101 0x46CDE571D
07 010001011110|1101111|00001100010001|100 0x45EDE188C
08 010001010100|1101111|00001100001101|101 0x454DE186D
09 010101010100|0010010|00110101001111|101 0x554246A7D
0a 010100010010|0010010|00100111101101|010 0x512244F6A
0b 010011111011|0010010|00011000111100|101 0x4FB2431E5
0c 010101011101|0100100|00110100111100|101 0x55D4869E5
0d 010011111001|0100100|00111111111001|100 0x4F9487FCC
0e 010110110110|1101111|00001010110110|101 0x5B6DE15B5
0f 010110110100|1101111|00100111010000|100 0x5B4DE4E84
10 011001100100|0010010|00110111110111|001 0x664246FB9
11 011010110010|1101111|00111101000100|110 0x6B2DE7A26
12 011010100101|1101111|00110011010100|101 0x6A5DE66A5
BX = 110 Event : 7
00 001101000010|1101111|00000011101001|000 0x342DE0748
01 001110111000|1011101|00111000001101|100 0x3B8BA706C
02 001110001110|1011101|00110000001001|000 0x38EBA6048
03 001101110100|1011101|00000110101001|100 0x374BA0D4C
04 001101011010|1011101|00001010111011|000 0x35ABA15D8
05 001101000001|1011101|00111101101110|100 0x341BA7B74
06 001100111101|1011101|00011100010011|000 0x33DBA3898
07 010001001001|0100100|00100000010011|100 0x44948409C
08 010000000110|0100100|00111101010011|100 0x406487A9C
09 010000000000|0100100|00111010100010|100 0x400487514
0a 001111110010|0100100|00111101110010|001 0x3F2487B91
0b 001111100110|0100100|00001110100100|001 0x3E6481D21
0c 001111101101|0100100|00111101111101|001 0x3ED487BE9
0d 001111011011|0100100|00011011111001|010 0x3DB4837CA
0e 001111100010|0100100|00111011001011|100 0x3E248765C
0f 001111011101|0100100|00111011010000|000 0x3DD487680
10 001111010110|0100100|00110111101010|000 0x3D6486F50
11 001111010001|0100100|00110111110010|000 0x3D1486F90
12 010000011101|0010010|00111001111010|010 0x41D2473D2
13 001111111001|0010010|00111011001011|010 0x3F924765A
14 001111101000|0010010|00111101100011|000 0x3E8247B18
15 001111011011|0010010|00111010010000|110 0x3DB247486
16 010011011010|1101111|00010010001001|101 0x4DADE244D
17 010011000110|1101111|00010001110001|001 0x4C6DE2389
