BX 001 Event : 2
00|0011001|100000100110|10101001001001|000 0x03304D5248
00|0101100|100000011100|11010101110001|010 0x059039AB8A
00|1110000|100011100111|10010010110111|100 0x0E11CF25BC
00|0000111|100011110010|10000010100110|010 0x00F1E50532
00|0011100|100011111010|10000111000111|100 0x0391F50E3C
00|1100000|100011110010|11000101011110|001 0x0C11E58AF1
00|0001001|100100000011|10101000000100|100 0x0132075024
00|0010010|100100000111|10101000110100|001 0x02520F51A1
00|0011110|100100001011|10011011010000|010 0x03D2173682
00|0001001|100011110011|11111100011110|010 0x0131E7F8F2
00|0011111|100011111010|11010011101011|001 0x03F1F5A759
00|0101110|100111001111|10000000000001|100 0x05D39F000C
00|0010101|100111010110|10100000011001|101 0x02B3AD40CD
00|1110011|100110111000|11101010111001|000 0x0E7371D5C8
00|1111010|101001110000|10010011000001|110 0x0F54E1260E
00|0001010|101001110111|10000111010100|010 0x0154EF0EA2
00|0011001|101001111100|10010100100111|011 0x0334F9293B
00|1100000|101001110110|10010101011110|100 0x0C14ED2AF4
00|1101111|101001111100|10011100010001|110 0x0DF4F9388E
00|1110011|101001111101|10010011100100|110 0x0E74FB2726
00|1110110|101001110000|11110101111111|101 0x0ED4E1EBFD
00|0000010|101001110011|11010111010010|010 0x0054E7AE92
00|0101101|101010000110|11101111001110|000 0x05B50DDE70
00|0011111|101100110100|10110111011001|101 0x03F6696ECD
00|0100101|101100110101|11001100001110|100 0x04B66B9874
00|1111011|101100010100|11111010100011|010 0x0F7629F51A
00|0010111|101100011111|11010110110101|000 0x02F63FADA8
00|0010111|101100011111|11010111000010|110 0x02F63FAE16
00|1101000|101110011110|10111010011010|101 0x0D173D74D5
00|0010110|101110111010|11010001001110|010 0x02D775A272
00|1111010|101110010010|11010001000110|000 0x0F5725A230
00|1111010|101110010011|11010110000001|100 0x0F5727AC0C
00|1111010|101110010011|11010110001001|001 0x0F5727AC49
00|0001001|101110011111|11011100001000|101 0x01373FB845
00|0011110|101110101100|11010001111011|000 0x03D759A3D8
00|0010011|110001000001|10100001001011|101 0x027883425D
00|1110101|110000011000|11101000001001|101 0x0EB831D04D
00|0001001|110000100101|11011100000001|010 0x01384BB80A
00|0001011|110000100111|11011110111001|010 0x01784FBDCA
00|0100000|110000110111|11110100100101|001 0x04186FE929
00|0010101|110010111110|10110001000000|000 0x02B97D6200
00|0001000|110010011110|11011000000100|011 0x01193DB023
00|0010110|110010101000|11011000110010|110 0x02D951B196
00|0101000|110010110101|11011011011010|011 0x05196BB6D3
00|0101100|110010111000|11011011110110|101 0x059971B7B5
00|0011100|110100011001|10010010110010|101 0x039A332595
00|1101001|110100001011|10011011100111|101 0x0D3A17373D
00|0010000|110100100101|10010011010100|101 0x021A4B26A5
00|0100000|110100110011|10111011010010|000 0x041A677690
00|1111110|110100000101|11011000001110|101 0x0FDA0BB075
00|1111110|110100000101|11011001000010|100 0x0FDA0BB214
00|1110010|110101100001|10111010110010|000 0x0E5AC37590
00|0001111|110110000011|10100101000111|000 0x01FB074A38
00|0011001|110110001101|11001001101010|100 0x033B1B9354
00|0010101|110101100110|11010110001001|000 0x02BACDAC48
00|1111101|110111001111|10101111001110|000 0x0FBB9F5E70
00|0001110|110111000011|11100111000011|010 0x01DB87CE1A
00|0100101|110111011010|11010011111110|000 0x04BBB5A7F0
00|0100100|110111011101|11101110100000|010 0x049BBBDD02
