BX = 000 Event : 1
0x00 0000001|1110001|00110101011000|0101|1000 0x03C4D5858
0x01 0000000|1110001|00110010111100|0100|0010 0x01C4CBC42
0x02 0000000|1110001|00110011000101|0100|1001 0x01C4CC549
0x03 0000011|0010000|00001010010011|0000|1000 0x064029308
0x04 0000010|0100110|00011001111000|1100|0011 0x0498678C3
0x05 0000101|1110001|00001010000101|0001|1000 0x0BC428518
0x06 0000100|1110001|00001010110010|0001|1010 0x09C42B21A
0x07 0000100|1011011|00011111000111|0000|0011 0x096C7C703
0x08 0000101|1110001|00110010110100|1100|0100 0x0BC4CB4C4
0x09 0000111|0100110|00010001010111|0111|1100 0x0E984577C
0x0a 0000110|0100110|00000011001111|1110|0010 0x0C980CFE2
0x0b 0000111|0010000|00010001110010|1001|1011 0x0E404729B
0x0c 0000110|0100110|00110110111010|0010|1001 0x0C98DBA29
0x0d 0001001|1011011|00000111011000|0001|1000 0x136C1D818
0x0e 0001001|1110001|00100101011000|0111|0100 0x13C495874
0x0f 0001000|1110001|00010010111100|1011|1100 0x11C44BCBC
0x10 0001001|1011011|00100101010111|1001|1011 0x136C9579B
0x11 0001000|1011011|00110101110000|0100|0101 0x116CD7045
0x12 001110101100|1011101|00011000110101|000 0x3ACBA31A8
0x13 001101111001|1011101|00000111110001|100 0x379BA0F8C
0x14 001101100011|1011101|00111001011000|100 0x363BA72C4
0x15 010000000000|0010010|00000010001100|010 0x400240462
0x16 010001011101|0100100|00010100110010|001 0x45D482991
0x17 010001010000|0100100|00000000001100|001 0x450480061
0x18 010000101101|0100100|00001101101101|100 0x42D481B6C
0x19 010000001000|0100100|00000010100001|001 0x408480509
0x1a 001111101001|0100100|00110100001100|101 0x3E9486865
0x1b 010011010110|1101111|00001101001110|001 0x4D6DE1A71
0x1c 010011000101|1101111|00010100001101|000 0x4C5DE2868
0x1d 010001111000|1101111|00001000010101|010 0x478DE10AA
0x1e 010101010001|0010010|00010000100011|101 0x55124211D
0x1f 010100100001|0010010|00110011001010|000 0x521246650
0x20 010100011010|0010010|00001110111111|011 0x51A241DFB
0x21 010100011000|0010010|00101100010110|110 0x5182458B6
0x22 010011111000|0010010|00100111000000|010 0x4F8244E02
0x23 010101001111|0100100|00111101100101|000 0x54F487B28
0x24 010100011101|0100100|00110010100101|101 0x51D48652D
0x25 010111100111|1101111|00010010110111|010 0x5E7DE25BA
0x26 010111011000|1101111|00010010110001|101 0x5D8DE258D
0x27 010110100001|1101111|00010010101111|101 0x5A1DE257D
0x28 010110101000|1011101|00111000111000|000 0x5A8BA71C0
0x29 011001101101|0100100|00011100001000|010 0x66D483842
0x2a 011000111111|0100100|00001111001110|100 0x63F481E74
0x2b 011000101011|0100100|00011010100010|101 0x62B483515
0x2c 011011100000|1011101|00001010010100|101 0x6E0BA14A5
0x2d 011100010011|0100100|00001001010011|101 0x71348129D
0x2e 011111001110|1101111|00011100100101|011 0x7CEDE392B
0x2f 011101101110|1101111|00011001100000|011 0x76EDE3303
0x30 0000000|0100101|00011010110000|1010|1010 0x00946B0AA
0x31 0000000|0100101|00011011110010|1010|1010 0x00946F2AA
0x32 0000000|0100101|00011100001011|1010|1000 0x009470BA8
0x33 0000011|1011010|00000101111011|1111|0001 0x076817BF1
0x34 0000010|1011010|00001111100100|0011|0000 0x05683E430
0x35 0000011|1110000|00011001010010|1011|1010 0x07C0652BA
0x36 0000100|0001111|00011101010111|1111|1010 0x083C757FA
0x37 0001001|0100101|00011100101111|0001|0100 0x129472F14
0x38 001110010001|0010001|00111010110101|000 0x3912275A8
0x39 001100111011|0010001|00001100101111|000 0x33B221978
0x3a 001100101110|0010001|00011101011001|000 0x32E223AC8
0x3b 010001100111|1101110|00100010010001|001 0x467DC4489
0x3c 010000110001|1101110|00001111001110|101 0x431DC1E75
0x3d 010000000000|1101110|00111011000000|010 0x400DC7602
0x3e 001111110000|1101110|00000000111100|001 0x3F0DC01E1
0x3f 001111100011|1101110|00110000100000|000 0x3E3DC6100
0x40 001111100010|1101110|00111011100010|110 0x3E2DC7716
0x41 010011011101|0100011|00111100100001|101 0x4DD46790D
0x42 010010110110|0100011|00100100111110|101 0x4B64649F5
0x43 010001111111|0100011|00010011100000|100 0x47F462704
0x44 010101011111|1011100|00011010011011|101 0x55FB834DD
0x45 010100011001|1011100|00010110110111|011 0x519B82DBB
0x46 010110100100|0100011|00000100010111|101 0x5A44608BD
0x47 011011001000|0010001|00011010111010|110 0x6C82235D6
0x48 011110111010|0100011|00000011011000|100 0x7BA4606C4
BX = 001 Event : 2
0x00 0000000|1011011|00011000110001|0110|0010 0x016C63162
0x01 0000000|1011011|00001000101111|0000|0011 0x016C22F03
0x02 0000000|1110001|00100000111111|1101|1011 0x01C483FDB
0x03 0000000|1110001|00100011100001|1110|1010 0x01C48E1EA
0x04 0000001|1011011|00111110100000|1100|0001 0x036CFA0C1
0x05 0000001|1011011|00111101001111|1011|1011 0x036CF4FBB
0x06 0000011|0010000|00000011110101|1110|1001 0x06400F5E9
0x07 0000010|0010000|00001011011101|0001|1010 0x04402DD1A
0x08 0000101|1110001|00010011110000|0111|0011 0x0BC44F073
0x09 0000111|0100110|00101011010011|1011|0011 0x0E98AD3B3
0x0a 0001001|1110001|00010110110101|1110|1000 0x13C45B5E8
0x0b 0001001|1110001|00011001110011|0000|0101 0x13C467305
0x0c 001101110111|1011101|00111010001001|000 0x377BA7448
0x0d 001101010110|1011101|00100010111011|000 0x356BA45D8
0x0e 001101000000|1011101|00111011000010|000 0x340BA7610
0x0f 010001001110|0100100|00010110100110|100 0x44E482D34
0x10 010001010001|0100100|00110000000101|100 0x45148602C
0x11 010000001101|0100100|00011101101011|001 0x40D483B59
0x12 010000010000|0100100|00101111110100|001 0x410485FA1
0x13 001111011110|0100100|00001000001010|110 0x3DE481056
0x14 010000001001|0010010|00111000110000|100 0x409247184
0x15 010011001111|1101111|00011000011100|010 0x4CFDE30E2
0x16 010011000001|1101111|00100111010100|001 0x4C1DE4EA1
0x17 010010100001|1101111|00011100111101|010 0x4A1DE39EA
0x18 010010100101|1101111|00110000001010|000 0x4A5DE6050
0x19 010010011101|1101111|00100001000011|010 0x49DDE421A
0x1a 010001111111|1101111|00010110011100|000 0x47FDE2CE0
0x1b 010001101011|1101111|00111111001010|100 0x46BDE7E54
0x1c 010001100100|1011101|00111111010000|100 0x464BA7E84
0x1d 010100111001|0010010|00001001000111|010 0x53924123A
0x1e 010011111100|0010010|00001111100101|001 0x4FC241F29
0x1f 010011111111|0010010|00110101101110|000 0x4FF246B70
0x20 010100000111|0100100|00110101110001|000 0x507486B88
0x21 010101100101|1101111|00010010001011|000 0x565DE2458
0x22 010101011101|1101111|00011111111000|000 0x55DDE3FC0
0x23 010110111011|1011101|00111111001111|101 0x5BBBA7E7D
0x24 010110010110|1011101|00110010111110|001 0x596BA65F1
0x25 011000010111|0100100|00011000011101|110 0x6174830EE
0x26 011011010101|1101111|00101010101001|110 0x6D5DE554E
0x27 011101110110|0010010|00110100111110|010 0x7762469F2
0x28 011101001010|0010010|00101111111101|001 0x74A245FE9
0x29 011111111001|1101111|00001001111111|000 0x7F9DE13F8
0x2a 011111101111|1101111|00001001001001|010 0x7EFDE124A
0x2b 011110011111|1011101|00110000010100|101 0x79FBA60A5
0x2c 100001000111|0010010|00000011110011|101 0x84724079D
0x2d 0000000|0001111|00010011101011|0100|1001 0x003C4EB49
0x2e 0000000|0001111|00001101100000|0001|1001 0x003C36019
0x2f 0000000|0100101|00101101111000|0010|0011 0x0094B7823
0x30 0000010|1011010|00000011000100|1110|0010 0x05680C4E2
0x31 0000011|1110000|00011110100000|1110|0011 0x07C07A0E3
0x32 0000101|0100101|00001110000001|0011|1011 0x0A943813B
0x33 0000101|0001111|00101001100000|0101|1011 0x0A3CA605B
0x34 0000100|0001111|00101001111011|0101|1001 0x083CA7B59
0x35 0000100|0001111|00011101100011|1111|0100 0x083C763F4
