BX = 000 Event : 1
0x00 0000011|0100110|00010110100111|0111|0001 0x06985A771
0x01 0000100|1110001|00001011011111|0010|0000 0x09C42DF20
0x02 0000101|1110001|00110010110100|1100|1000 0x0BC4CB4C8
0x03 0000110|0100110|00010110101010|1011|1010 0x0C985AABA
0x04 0000110|0010000|00101110101100|1100|1010 0x0C40BACCA
0x05 0001001|1011011|00000011001000|1111|0000 0x136C0C8F0
0x06 010011101000|0010010|00101001110000|100 0x4E8245384
0x07 010010011000|0100100|00110010010001|001 0x498486489
0x08 010101101010|1011101|00001010000010|000 0x56ABA1410
0x09 010101100011|1011101|00010100011110|010 0x563BA28F2
0x0a 010101010001|1011101|00001001101110|100 0x551BA1374
0x0b 010101000001|1011101|00001110000001|101 0x541BA1C0D
0x0c 010100100111|1011101|00010111100101|001 0x527BA2F29
0x0d 010100100110|1101111|00111011001110|000 0x526DE7670
0x0e 010100100110|1101111|00111011010110|101 0x526DE76B5
0x0f 011000010011|0100100|00010110011101|011 0x613482CEB
0x10 011000010100|0100100|00011101001100|101 0x614483A65
0x11 011000001001|0100100|00101001011010|110 0x6094852D6
0x12 010111011100|0100100|00011010110011|001 0x5DC483599
0x13 010110111111|0100100|00011110001011|110 0x5BF483C5E
0x14 010110100101|0100100|00011101101111|110 0x5A5483B7E
0x15 010111111010|1101111|00010101011011|010 0x5FADE2ADA
0x16 011011011010|0010010|00011101100011|100 0x6DA243B1C
0x17 011011010010|0010010|00100011000100|001 0x6D2244621
0x18 011011000110|0010010|00000111110111|010 0x6C6240FBA
0x19 011110010110|1101111|00000010111111|001 0x796DE05F9
0x1a 011100010110|1101111|00011111101110|001 0x716DE3F71
0x1b 011111110110|0010010|00001010011101|100 0x7F62414EC
0x1c 011111000100|0010010|00001011100011|101 0x7C424171D
0x1d 0000001|0001111|00111101100111|1100|1001 0x023CF67C9
0x1e 0000010|1110000|00000011110101|1110|1010 0x05C00F5EA
0x1f 0001001|0100101|00111010001110|1001|1001 0x1294E8E99
0x20 010010010001|1011100|00110000101101|001 0x491B86169
0x21 010010001011|1011100|00011110111010|100 0x48BB83DD4
0x22 010010111001|1101110|00101110101010|100 0x4B9DC5D54
0x23 010100110100|0010001|00000101011110|010 0x534220AF2
0x24 010111011001|1101110|00100100000111|110 0x5D9DC483E
0x25 010110001101|1011100|00111011011011|001 0x58DB876D9
0x26 011001011001|0100011|00010001000011|010 0x65946221A
0x27 011000100111|0100011|00010010010001|100 0x62746248C
0x28 011001001110|0010001|00110101110101|000 0x64E226BA8
0x29 011100111111|0100011|00010001100000|101 0x73F462305
0x2a 011100111010|0100011|00010001100001|101 0x73A46230D
0x2b 011111100011|1011100|00000101101110|011 0x7E3B80B73
0x2c 100000111001|1101110|00101000001001|101 0x839DC504D
0x2d 100000001100|1101110|00111011000001|010 0x80CDC760A
BX = 001 Event : 2
0x00 0000001|1011011|00010110011001|0101|0010 0x036C59952
0x01 0000001|1011011|00010100010010|0100|1001 0x036C51249
0x02 0000000|1110001|00110110110100|0101|1000 0x01C4DB458
0x03 0000011|0100110|00010010001100|0100|0010 0x069848C42
0x04 0000010|0100110|00010010100001|0100|1001 0x04984A149
0x05 0000010|0100110|00011000100011|0111|1010 0x04986237A
0x06 0000010|0010000|00011001101001|1010|1001 0x0440669A9
0x07 0000101|1011011|00011011110111|1110|0010 0x0B6C6F7E2
0x08 0000111|0010000|00010010110110|0111|0010 0x0E404B672
0x09 0000111|0100110|00010011000011|1001|1001 0x0E984C399
0x0a 0001001|1110001|00010011110110|1011|1001 0x13C44F6B9
0x0b 010100001011|0100100|00111111010001|000 0x50B487E88
0x0c 010011100001|0100100|00101111100000|001 0x4E1485F01
0x0d 010010010011|0100100|00111110000000|001 0x493487C01
0x0e 010101001011|1011101|00100010001000|001 0x54BBA4441
0x0f 010100101100|1011101|00101111001011|010 0x52CBA5E5A
0x10 010100001101|1011101|00010111001001|100 0x50DBA2E4C
0x11 010100000101|1011101|00001101001110|001 0x505BA1A71
0x12 010100000010|1011101|00000101011100|000 0x502BA0AE0
0x13 010011111101|1011101|00000101010011|100 0x4FDBA0A9C
0x14 010011100100|1011101|00000100011010|000 0x4E4BA08D0
0x15 010101111111|1101111|00110100100001|101 0x57FDE690D
0x16 010100100101|1101111|00111111011110|100 0x525DE7EF4
0x17 010011111101|1101111|00111110110111|000 0x4FDDE7DB8
0x18 010011111000|1101111|00111110110111|100 0x4F8DE7DBC
