BX = 000 Event : 1
0x00 0000001|1110001|10011010010011|1100|1000 0x03C6693C8
0x01 0000010|0100101|10011000111001|0110|1010 0x04966396A
0x02 0000011|0001111|10110011100111|0110|0000 0x063ECE760
0x03 0000101|1011010|10000110001001|0001|1010 0x0B6A1891A
0x04 0000101|1110001|10011011111001|0000|1001 0x0BC66F909
0x05 001110000010|1101111|10010111100011|001 0x382DF2F19
0x06 001101110010|1101111|10010110001001|100 0x372DF2C4C
0x07 001101001000|1101111|10011011110100|100 0x348DF37A4
0x08 001110110101|1011100|10111110110010|000 0x3B5B97D90
0x09 001110111001|1011100|10101001011000|001 0x3B9B952C1
0x0a 001101111100|1011100|10010111000001|001 0x37CB92E09
0x0b 001101101000|1011100|10010110011011|100 0x368B92CDC
0x0c 001111101010|0100011|10011001110111|100 0x3EA4733BC
0x0d 001111101010|0100011|10011111111110|010 0x3EA473FF2
0x0e 001111101010|0100011|10101010011010|001 0x3EA4754D1
0x0f 001111001101|0100011|10010101110100|010 0x3CD472BA2
0x10 010010111000|1101111|10000100101010|100 0x4B8DF0954
0x11 010010111000|1101111|10111100110010|001 0x4B8DF7991
0x12 010010011011|1101111|10111110110111|001 0x49BDF7DB9
0x13 010010001110|1101111|10100110101111|101 0x48EDF4D7D
0x14 010001110101|1101111|10011000110001|010 0x475DF318A
0x15 010001110101|1101111|10100110010000|010 0x475DF4C82
0x16 010101001011|0010001|10001100010111|101 0x54B2318BD
0x17 010011110110|0010001|10001000001101|110 0x4F623106E
0x18 010100100101|0100011|10100111101001|101 0x525474F4D
0x19 010110100110|1011100|10111101011000|101 0x5A6B97AC5
0x1a 011011011011|1101111|10000010010010|101 0x6DBDF0495
0x1b 011111111110|1101111|10101011110011|001 0x7FEDF5799
0x1c 011111100000|1101111|10101000011000|111 0x7E0DF50C7
0x1d 100000011111|0100011|10000011010000|001 0x81F470681
0x1e 100001010001|0100011|10111010111011|110 0x8514775DE
0x1f 100000110011|0100011|10111010110011|101 0x83347759D
0x20 0000010|1011011|10101000110010|0000|1000 0x056EA3208
0x21 0000100|0001111|10111111010100|0101|1010 0x083EFD45A
0x22 0000110|1011011|10000001001000|0111|1100 0x0D6E0487C
0x23 0000110|1110001|10000010000111|1011|1010 0x0DC6087BA
0x24 001110111100|0100100|10010010100100|001 0x3BC492521
0x25 001101110000|0100100|10011010111011|000 0x3704935D8
0x26 001101011000|0100100|10011101011111|100 0x358493AFC
0x27 001101111010|0010001|10011010011101|100 0x37A2334EC
0x28 001101101011|0010001|10100100111100|100 0x36B2349E4
0x29 001101100001|0010001|10100100100110|100 0x361234934
0x2a 001101011111|0010001|10011101100100|100 0x35F233B24
0x2b 010001000011|1101111|10001010111110|110 0x443DF15F6
0x2c 010000001110|1101111|10010100110111|000 0x40EDF29B8
0x2d 010000000110|1101111|10000000110011|101 0x406DF019D
0x2e 010000000001|1101111|10110110000111|110 0x401DF6C3E
0x2f 001111101100|1101111|10110001100011|000 0x3ECDF6318
0x30 001111100111|1101111|10110001101000|000 0x3E7DF6340
0x31 001111010010|1101111|10010011011001|001 0x3D2DF26C9
0x32 001111010011|1101111|10110001110011|101 0x3D3DF639D
0x33 010011000011|0100100|10001110010011|110 0x4C3491C9E
0x34 010001010100|0100100|10110010001100|010 0x454496462
0x35 010100001110|1011101|10011100011111|010 0x50EBB38FA
0x36 010011100111|1011101|10001100100010|110 0x4E7BB1916
0x37 010101011011|0100100|10010101101110|001 0x55B492B71
0x38 010111100010|0010001|10101000000011|000 0x5E2235018
