BX = 000 Event : 1
0x00 0010000|0001000 0x0808
0x01 0010001|0001000 0x0888
0x02 0100100|1000011 0x1243
0x03 0100100|1000100 0x1244
BX = 001 Event : 2
BX = 010 Event : 3
BX = 011 Event : 4
0x00 0011010|0000100 0x0D04
0x01 0011010|0000111 0x0D07
0x02 0011110|0000111 0x0F07
BX = 100 Event : 5
BX = 101 Event : 6
0x00 0110011|1001011 0x19CB
0x01 0111101|1011110 0x1EDE
0x02 0111110|0000010 0x1F02
BX = 110 Event : 7
0x00 0011111|0001100 0x0F8C
0x01 0100000|0000111 0x1007
0x02 0100000|0001010 0x100A
0x03 0100000|0001100 0x100C
0x04 0100010|0000111 0x1107
0x05 0100010|0001010 0x110A
0x06 0100100|0000111 0x1207
0x07 0100100|0001010 0x120A
0x08 0100100|0001100 0x120C
0x09 0100110|0001100 0x130C
0x0a 0100111|0000111 0x1387
0x0b 0100111|0001010 0x138A
0x0c 0110110|1010100 0x1B54
0x0d 0111011|1010100 0x1DD4
0x0e 0111100|1010100 0x1E54
0x0f 0111110|1010100 0x1F54
BX = 111 Event : 8
0x00 0001110|0101010 0x072A
0x01 0011001|0001110 0x0C8E
BX = 000 Event : 9
BX = 001 Event : 10
0x00 0001000|0110111 0x0437
0x01 0001100|0001001 0x0609
0x02 0010010|0011010 0x091A
0x03 0010101|0011010 0x0A9A
0x04 0010110|0011010 0x0B1A
0x05 0010110|0011101 0x0B1D
0x06 0010110|0011110 0x0B1E
BX = 010 Event : 11
0x00 0001011|0011011 0x059B
0x01 0001100|0011011 0x061B
BX = 011 Event : 12
0x00 0001110|0000000 0x0700
0x01 0001110|0000010 0x0702
0x02 0001110|0000101 0x0705
0x03 0100010|0110111 0x1137
BX = 100 Event : 13
0x00 0011000|0010000 0x0C10
0x01 0011000|0010001 0x0C11
0x02 0011000|0010011 0x0C13
0x03 0011000|0010101 0x0C15
0x04 0011011|0010101 0x0D95
0x05 0011100|0010011 0x0E13
0x06 0011100|0010101 0x0E15
BX = 101 Event : 14
BX = 110 Event : 15
BX = 111 Event : 16
0x00 0000010|0100001 0x0121
0x01 0001001|0101001 0x04A9
BX = 000 Event : 17
BX = 001 Event : 18
BX = 010 Event : 19
0x00 0010110|0110100 0x0B34
0x01 0010110|0110111 0x0B37
0x02 0010110|0111011 0x0B3B
0x03 0010111|0111011 0x0BBB
0x04 0010111|0111111 0x0BBF
0x05 0011000|0110111 0x0C37
0x06 0011000|0111011 0x0C3B
0x07 0011000|0111111 0x0C3F
0x08 0011010|0110100 0x0D34
0x09 0011010|0110111 0x0D37
0x0a 0011010|0111011 0x0D3B
